date,price,date,month,day_of_week
2016-09-24,68274.91549295775,2016-09-24,9,5
2016-09-25,68297.09722222222,2016-09-25,9,6
2016-09-26,68854.41666666667,2016-09-26,9,0
2016-09-27,68929.36111111111,2016-09-27,9,1
2016-09-28,68813.67647058824,2016-09-28,9,2
2016-09-29,68763.80555555556,2016-09-29,9,3
2016-09-30,68508.07042253521,2016-09-30,9,4
2016-10-01,67947.78873239437,2016-10-01,10,5
2016-10-02,67883.65277777778,2016-10-02,10,6
2016-10-03,68151.05555555556,2016-10-03,10,0
2016-10-04,68217.66666666667,2016-10-04,10,1
2016-10-05,68215.54285714286,2016-10-05,10,2
2016-10-06,68376.40909090909,2016-10-06,10,3
2016-10-07,68374.625,2016-10-07,10,4
2016-10-08,68306.94444444444,2016-10-08,10,5
2016-10-09,68496.73611111111,2016-10-09,10,6
2016-10-10,69254.07042253521,2016-10-10,10,0
2016-10-11,69618.64179104478,2016-10-11,10,1
2016-10-12,69538.47692307692,2016-10-12,10,2
2016-10-13,69716.73611111111,2016-10-13,10,3
2016-10-14,70334.15277777778,2016-10-14,10,4
2016-10-15,69996.68055555556,2016-10-15,10,5
2016-10-16,70298.01388888889,2016-10-16,10,6
2016-10-17,71864.20833333333,2016-10-17,10,0
2016-10-18,72691.6,2016-10-18,10,1
2016-10-19,73127.07246376811,2016-10-19,10,2
2016-10-20,73553.74285714286,2016-10-20,10,3
2016-10-21,74446.09722222222,2016-10-21,10,4
2016-10-22,75042.04347826086,2016-10-22,10,5
2016-10-23,76286.73611111111,2016-10-23,10,6
2016-10-24,78866.45070422535,2016-10-24,10,0
2016-10-25,79957.53968253969,2016-10-25,10,1
2016-10-26,80684.06818181818,2016-10-26,10,2
2016-10-27,80405.19444444444,2016-10-27,10,3
2016-10-28,80539.7,2016-10-28,10,4
2016-10-29,80365.05555555556,2016-10-29,10,5
2016-10-30,80775.81081081081,2016-10-30,10,6
2016-10-31,81287.21126760563,2016-10-31,10,0
2016-11-01,81227.51388888889,2016-11-01,11,1
2016-11-02,81137.92857142857,2016-11-02,11,2
2016-11-03,81231.7205882353,2016-11-03,11,3
2016-11-04,80913.55172413793,2016-11-04,11,4
2016-11-05,81092.02777777778,2016-11-05,11,5
2016-11-06,81883.98550724638,2016-11-06,11,6
2016-11-07,83186.59154929577,2016-11-07,11,0
2016-11-08,83431.97368421052,2016-11-08,11,1
2016-11-09,86833.07462686567,2016-11-09,11,2
2016-11-10,87846.66666666667,2016-11-10,11,3
2016-11-11,87995.02777777778,2016-11-11,11,4
2016-11-12,87758.81944444444,2016-11-12,11,5
2016-11-13,87641.59722222222,2016-11-13,11,6
2016-11-14,89552.79166666667,2016-11-14,11,0
2016-11-15,89533.55,2016-11-15,11,1
2016-11-16,91118.95652173914,2016-11-16,11,2
2016-11-17,93975.72222222222,2016-11-17,11,3
2016-11-18,96955.29166666667,2016-11-18,11,4
2016-11-19,99543.66666666667,2016-11-19,11,5
2016-11-20,99928.48611111111,2016-11-20,11,6
2016-11-21,99996.93055555556,2016-11-21,11,0
2016-11-22,100110.4647887324,2016-11-22,11,1
2016-11-23,99735.7042253521,2016-11-23,11,2
2016-11-24,99711.98611111111,2016-11-24,11,3
2016-11-25,99505.80555555556,2016-11-25,11,4
2016-11-26,98525.875,2016-11-26,11,5
2016-11-27,98722.80281690141,2016-11-27,11,6
2016-11-28,99879.7205882353,2016-11-28,11,0
2016-11-29,99415.0,2016-11-29,11,1
2016-12-02,98853.43548387097,2016-12-02,12,4
2016-12-03,98976.35384615384,2016-12-03,12,5
2016-12-04,98797.94444444444,2016-12-04,12,6
2016-12-05,99607.56338028169,2016-12-05,12,0
2016-12-06,99585.70833333333,2016-12-06,12,1
2016-12-07,99919.81690140846,2016-12-07,12,2
2016-12-08,99895.23943661971,2016-12-08,12,3
2016-12-09,99629.28169014085,2016-12-09,12,4
2016-12-10,99504.29166666667,2016-12-10,12,5
2016-12-11,99775.4776119403,2016-12-11,12,6
2016-12-12,100379.56944444444,2016-12-12,12,0
2016-12-13,101050.36111111111,2016-12-13,12,1
2016-12-14,100509.78260869565,2016-12-14,12,2
2016-12-15,100941.69565217392,2016-12-15,12,3
2016-12-16,100927.58571428571,2016-12-16,12,4
2016-12-17,101019.31944444444,2016-12-17,12,5
2016-12-18,101168.58333333333,2016-12-18,12,6
2016-12-19,102422.22222222222,2016-12-19,12,0
2016-12-20,103572.81944444444,2016-12-20,12,1
2016-12-21,104005.25352112677,2016-12-21,12,2
2016-12-22,102786.11267605633,2016-12-22,12,3
2016-12-23,102097.5352112676,2016-12-23,12,4
2016-12-24,101420.68965517242,2016-12-24,12,5
2016-12-27,103695.33333333333,2016-12-27,12,1
2016-12-28,103894.49295774648,2016-12-28,12,2
2016-12-29,104143.18309859154,2016-12-29,12,3
2016-12-30,103290.8,2016-12-30,12,4
2016-12-31,103793.01492537314,2016-12-31,12,5
2017-01-01,104265.86111111111,2017-01-01,1,6
2017-01-02,106071.27777777778,2017-01-02,1,0
2017-01-03,107323.125,2017-01-03,1,1
2017-01-04,108198.5352112676,2017-01-04,1,2
2017-01-05,108984.08450704225,2017-01-05,1,3
2017-01-06,109221.79166666667,2017-01-06,1,4
2017-01-07,109823.36111111111,2017-01-07,1,5
2017-01-08,111386.86111111111,2017-01-08,1,6
2017-01-09,114960.90277777778,2017-01-09,1,0
2017-01-10,119459.67164179105,2017-01-10,1,1
2017-01-11,127729.30952380953,2017-01-11,1,2
2017-01-12,122797.44444444444,2017-01-12,1,3
2017-01-13,119762.31884057971,2017-01-13,1,4
2017-01-14,118248.26760563381,2017-01-14,1,5
2017-01-15,117512.06944444444,2017-01-15,1,6
2017-01-16,118902.79166666667,2017-01-16,1,0
2017-01-17,119275.98611111111,2017-01-17,1,1
2017-01-18,119249.34285714285,2017-01-18,1,2
2017-01-19,118223.9857142857,2017-01-19,1,3
2017-01-20,116479.51388888889,2017-01-20,1,4
2017-01-21,115211.42028985507,2017-01-21,1,5
2017-01-22,115270.18055555556,2017-01-22,1,6
2017-01-23,116601.55555555556,2017-01-23,1,0
2017-01-24,116426.22222222222,2017-01-24,1,1
2017-01-25,116896.47457627118,2017-01-25,1,2
2017-01-26,114792.28571428571,2017-01-26,1,3
2017-01-27,115057.97183098592,2017-01-27,1,4
2017-01-28,113658.86111111111,2017-01-28,1,5
2017-01-29,113610.34722222222,2017-01-29,1,6
2017-01-30,117620.94366197183,2017-01-30,1,0
2017-01-31,115129.67142857143,2017-01-31,1,1
2017-02-01,114003.11940298507,2017-02-01,2,2
2017-02-02,112428.66197183098,2017-02-02,2,3
2017-02-03,112590.71830985915,2017-02-03,2,4
2017-02-04,111473.14084507042,2017-02-04,2,5
2017-02-05,111628.375,2017-02-05,2,6
2017-02-06,113363.48611111111,2017-02-06,2,0
2017-02-07,149667.64705882352,2017-02-07,2,1
2017-02-08,144863.21212121213,2017-02-08,2,2
2017-02-09,149925.76388888888,2017-02-09,2,3
2017-02-10,172467.48611111112,2017-02-10,2,4
2017-02-11,163857.72222222222,2017-02-11,2,5
2017-02-12,159159.625,2017-02-12,2,6
2017-02-13,164924.20833333334,2017-02-13,2,0
2017-02-14,163460.97222222222,2017-02-14,2,1
2017-02-15,163074.92857142858,2017-02-15,2,2
2017-02-16,164794.72857142857,2017-02-16,2,3
2017-02-17,164199.25,2017-02-17,2,4
2017-02-18,164275.61111111112,2017-02-18,2,5
2017-02-19,164665.72222222222,2017-02-19,2,6
2017-02-20,168856.22222222222,2017-02-20,2,0
2017-02-21,170631.2142857143,2017-02-21,2,1
2017-02-22,171078.35820895524,2017-02-22,2,2
2017-02-23,171846.63888888888,2017-02-23,2,3
2017-02-24,170786.76388888888,2017-02-24,2,4
2017-02-25,169940.04166666666,2017-02-25,2,5
2017-02-26,170000.66666666666,2017-02-26,2,6
2017-02-27,173335.95774647887,2017-02-27,2,0
2017-02-28,170056.18055555556,2017-02-28,2,1
2017-03-01,170389.6,2017-03-01,3,2
2017-03-02,170460.76388888888,2017-03-02,3,3
2017-03-03,171591.63076923077,2017-03-03,3,4
2017-03-04,170617.02777777778,2017-03-04,3,5
2017-03-05,171238.7142857143,2017-03-05,3,6
2017-03-06,173632.609375,2017-03-06,3,0
2017-03-07,174007.661971831,2017-03-07,3,1
2017-03-08,176305.57142857142,2017-03-08,3,2
2017-03-09,178071.58333333334,2017-03-09,3,3
2017-03-10,179207.7323943662,2017-03-10,3,4
2017-03-11,178730.0588235294,2017-03-11,3,5
2017-03-13,181407.0,2017-03-13,3,0
2017-03-14,184245.95774647887,2017-03-14,3,1
2017-03-15,185739.97183098592,2017-03-15,3,2
2017-03-16,188332.81690140846,2017-03-16,3,3
2017-03-17,187361.11267605633,2017-03-17,3,4
2017-03-18,187024.94444444444,2017-03-18,3,5
2017-03-19,187536.57746478874,2017-03-19,3,6
2017-03-20,189324.884057971,2017-03-20,3,0
2017-03-21,189859.98611111112,2017-03-21,3,1
2017-03-22,190747.28787878787,2017-03-22,3,2
2017-03-23,191200.4366197183,2017-03-23,3,3
2017-03-24,198700.3142857143,2017-03-24,3,4
2017-03-25,194764.69444444444,2017-03-25,3,5
2017-03-26,195604.20289855072,2017-03-26,3,6
2017-03-27,197207.66666666666,2017-03-27,3,0
2017-03-28,197147.7741935484,2017-03-28,3,1
2017-03-29,203211.32352941178,2017-03-29,3,2
2017-03-30,194261.4090909091,2017-03-30,3,3
2017-03-31,192511.16417910447,2017-03-31,3,4
2017-04-01,191103.87142857144,2017-04-01,4,5
2017-04-02,191302.32394366196,2017-04-02,4,6
2017-04-03,194598.875,2017-04-03,4,0
2017-04-04,195828.39436619717,2017-04-04,4,1
2017-04-05,195254.19696969696,2017-04-05,4,2
2017-04-06,194350.88571428572,2017-04-06,4,3
2017-04-07,196726.86111111112,2017-04-07,4,4
2017-04-08,195184.72222222222,2017-04-08,4,5
2017-04-09,191495.98591549296,2017-04-09,4,6
2017-04-10,192774.01388888888,2017-04-10,4,0
2017-04-11,192312.47692307693,2017-04-11,4,1
2017-04-12,193457.75714285715,2017-04-12,4,2
2017-04-13,191824.65277777778,2017-04-13,4,3
2017-04-14,190869.63888888888,2017-04-14,4,4
2017-04-15,190681.0,2017-04-15,4,5
2017-04-16,190806.86363636365,2017-04-16,4,6
2017-04-17,191139.56944444444,2017-04-17,4,0
2017-04-18,192288.88888888888,2017-04-18,4,1
2017-04-19,192183.25,2017-04-19,4,2
2017-04-20,191709.06944444444,2017-04-20,4,3
2017-04-21,191672.39436619717,2017-04-21,4,4
2017-04-22,190919.6,2017-04-22,4,5
2017-04-23,190784.5,2017-04-23,4,6
2017-04-24,192173.25,2017-04-24,4,0
2017-04-25,193124.0,2017-04-25,4,1
2017-04-26,194705.75,2017-04-26,4,2
2017-04-27,192227.75,2017-04-27,4,3
2017-04-28,191647.25,2017-04-28,4,4
2017-04-29,192056.5,2017-04-29,4,5
2017-04-30,191539.8,2017-04-30,4,6
2017-05-01,192577.23611111112,2017-05-01,5,0
2017-05-02,193285.51162790696,2017-05-02,5,1
2017-05-03,193779.73846153845,2017-05-03,5,2
2017-05-04,193586.08450704225,2017-05-04,5,3
2017-05-05,194583.5,2017-05-05,5,4
2017-05-06,192831.77777777778,2017-05-06,5,5
2017-05-07,193291.625,2017-05-07,5,6
2017-05-08,195763.0,2017-05-08,5,0
2017-05-09,196534.78873239437,2017-05-09,5,1
2017-05-10,197424.74285714285,2017-05-10,5,2
2017-05-11,197544.41666666666,2017-05-11,5,3
2017-05-12,196523.01388888888,2017-05-12,5,4
2017-05-13,196127.45833333334,2017-05-13,5,5
2017-05-14,196159.38235294117,2017-05-14,5,6
2017-05-15,198225.28169014084,2017-05-15,5,0
2017-05-16,198917.58571428573,2017-05-16,5,1
2017-05-17,200071.67142857143,2017-05-17,5,2
2017-05-18,200216.2394366197,2017-05-18,5,3
2017-05-19,224255.9180327869,2017-05-19,5,4
2017-05-20,208893.53623188406,2017-05-20,5,5
2017-05-21,207676.375,2017-05-21,5,6
2017-05-22,211518.97222222222,2017-05-22,5,0
2017-05-23,215792.24285714285,2017-05-23,5,1
2017-05-24,225791.75438596492,2017-05-24,5,2
2017-06-01,231465.14285714287,2017-06-01,6,3
2017-06-08,230207.3148148148,2017-06-08,6,3
2017-06-09,230283.37878787878,2017-06-09,6,4
2017-06-10,228757.9411764706,2017-06-10,6,5
2017-06-11,228726.92063492062,2017-06-11,6,6
2017-06-12,230688.24590163934,2017-06-12,6,0
2017-06-13,246118.23636363636,2017-06-13,6,1
2017-06-14,244208.52,2017-06-14,6,2
2017-06-15,230187.2962962963,2017-06-15,6,3
2017-06-16,228940.4927536232,2017-06-16,6,4
2017-06-17,226227.5,2017-06-17,6,5
2017-06-18,224753.35294117648,2017-06-18,6,6
2017-06-19,226973.04545454544,2017-06-19,6,0
2017-06-20,226222.7627118644,2017-06-20,6,1
2017-06-21,228548.1754385965,2017-06-21,6,2
2017-06-22,225612.4090909091,2017-06-22,6,3
2017-06-23,223960.78787878787,2017-06-23,6,4
2017-06-24,222104.01515151514,2017-06-24,6,5
2017-06-25,220415.1884057971,2017-06-25,6,6
2017-06-26,221812.47692307693,2017-06-26,6,0
2017-06-27,222037.0,2017-06-27,6,1
2017-06-28,237468.39393939395,2017-06-28,6,2
2017-06-29,226676.50746268657,2017-06-29,6,3
2017-06-30,221174.91666666666,2017-06-30,6,4
2017-07-01,219641.70588235295,2017-07-01,7,5
2017-07-02,218535.85074626867,2017-07-02,7,6
2017-07-03,218809.62686567163,2017-07-03,7,0
2017-07-04,218095.77464788733,2017-07-04,7,1
2017-07-05,218511.15384615384,2017-07-05,7,2
2017-07-06,217153.66666666666,2017-07-06,7,3
2017-07-07,217704.14492753622,2017-07-07,7,4
2017-07-08,215584.07352941178,2017-07-08,7,5
2017-07-09,215646.37313432837,2017-07-09,7,6
2017-07-10,217596.26086956522,2017-07-10,7,0
2017-07-11,217448.4328358209,2017-07-11,7,1
2017-07-12,218257.85483870967,2017-07-12,7,2
2017-07-13,216787.9841269841,2017-07-13,7,3
2017-07-14,215803.34782608695,2017-07-14,7,4
2017-07-15,213591.36231884058,2017-07-15,7,5
2017-07-16,214121.8805970149,2017-07-16,7,6
2017-07-17,216207.39130434784,2017-07-17,7,0
2017-07-18,216758.19402985074,2017-07-18,7,1
2017-07-19,218550.54237288135,2017-07-19,7,2
2017-07-20,219551.5652173913,2017-07-20,7,3
2017-07-21,219602.64615384614,2017-07-21,7,4
2017-07-22,217876.40322580645,2017-07-22,7,5
2017-07-23,218667.9714285714,2017-07-23,7,6
2017-07-24,221606.8088235294,2017-07-24,7,0
2017-07-25,218820.27692307692,2017-07-25,7,1
2017-07-26,219279.5,2017-07-26,7,2
2017-07-27,218315.36363636365,2017-07-27,7,3
2017-07-28,217884.64705882352,2017-07-28,7,4
2017-07-29,216914.2985074627,2017-07-29,7,5
2017-07-30,218000.9420289855,2017-07-30,7,6
2017-07-31,217787.53731343284,2017-07-31,7,0
2017-08-01,217331.0704225352,2017-08-01,8,1
2017-08-02,219390.81818181818,2017-08-02,8,2
2017-08-03,226938.44642857142,2017-08-03,8,3
2017-08-04,224117.69696969696,2017-08-04,8,4
2017-08-05,221750.79710144928,2017-08-05,8,5
2017-08-06,220525.13235294117,2017-08-06,8,6
2017-08-07,224081.05714285714,2017-08-07,8,0
2017-08-08,223968.98550724637,2017-08-08,8,1
2017-08-09,231330.61194029852,2017-08-09,8,2
2017-08-10,228919.23880597015,2017-08-10,8,3
2017-08-11,232553.37142857144,2017-08-11,8,4
2017-08-12,228896.5,2017-08-12,8,5
2017-08-13,228875.8125,2017-08-13,8,6
2017-08-14,231242.80303030304,2017-08-14,8,0
2017-08-15,233559.35820895524,2017-08-15,8,1
2017-08-16,243459.68253968254,2017-08-16,8,2
2017-08-17,242586.9090909091,2017-08-17,8,3
2017-08-18,239895.66176470587,2017-08-18,8,4
2017-08-19,235442.01449275363,2017-08-19,8,5
2017-08-20,237189.28169014084,2017-08-20,8,6
2017-08-21,239034.5303030303,2017-08-21,8,0
2017-08-22,240677.74626865672,2017-08-22,8,1
2017-08-23,245406.81355932204,2017-08-23,8,2
2017-08-24,246729.26,2017-08-24,8,3
2017-08-25,244299.01492537314,2017-08-25,8,4
2017-08-26,240487.5,2017-08-26,8,5
2017-08-27,243154.34146341463,2017-08-27,8,6
2017-08-28,246825.57575757575,2017-08-28,8,0
2017-08-29,249304.58139534883,2017-08-29,8,1
2017-08-30,253102.61904761905,2017-08-30,8,2
2017-08-31,244471.61016949153,2017-08-31,8,3
2017-09-01,240810.88235294117,2017-09-01,9,4
2017-09-02,238389.66153846154,2017-09-02,9,5
2017-09-03,237536.61194029852,2017-09-03,9,6
2017-09-04,238744.21212121213,2017-09-04,9,0
2017-09-05,239086.86764705883,2017-09-05,9,1
2017-09-06,241493.76923076922,2017-09-06,9,2
2017-09-07,238446.8064516129,2017-09-07,9,3
2017-09-08,239096.79104477612,2017-09-08,9,4
2017-09-09,237416.8805970149,2017-09-09,9,5
2017-09-10,237630.76119402985,2017-09-10,9,6
2017-09-11,240297.01408450704,2017-09-11,9,0
2017-09-12,239841.07575757575,2017-09-12,9,1
2017-09-13,243262.77272727274,2017-09-13,9,2
2017-09-14,286332.09523809527,2017-09-14,9,3
2017-09-15,266585.7555555556,2017-09-15,9,4
2017-09-16,253214.30434782608,2017-09-16,9,5
2017-09-17,251935.92424242425,2017-09-17,9,6
2017-09-18,256798.23880597015,2017-09-18,9,0
2017-09-19,255103.96875,2017-09-19,9,1
2017-09-20,257786.37096774194,2017-09-20,9,2
2017-09-21,256611.98507462686,2017-09-21,9,3
2017-09-22,255848.70769230768,2017-09-22,9,4
2017-09-23,255528.16923076924,2017-09-23,9,5
2017-09-24,256909.85074626867,2017-09-24,9,6
2017-09-25,257668.95588235295,2017-09-25,9,0
2017-09-26,259464.1076923077,2017-09-26,9,1
2017-09-27,260484.96296296295,2017-09-27,9,2
2017-09-28,260550.10294117648,2017-09-28,9,3
2017-09-29,258988.68181818182,2017-09-29,9,4
2017-09-30,256684.5294117647,2017-09-30,9,5
2017-10-01,256525.13636363635,2017-10-01,10,6
2017-10-02,256392.92647058822,2017-10-02,10,0
2017-10-03,258708.0303030303,2017-10-03,10,1
2017-10-04,261247.08,2017-10-04,10,2
2017-10-05,257755.8275862069,2017-10-05,10,3
2017-10-06,256022.18181818182,2017-10-06,10,4
2017-10-07,255601.34848484848,2017-10-07,10,5
2017-10-08,255595.42424242425,2017-10-08,10,6
2017-10-09,257183.5588235294,2017-10-09,10,0
2017-10-10,257504.4923076923,2017-10-10,10,1
2017-10-11,263322.86363636365,2017-10-11,10,2
2017-10-12,261664.8208955224,2017-10-12,10,3
2017-10-13,261907.06153846154,2017-10-13,10,4
2017-10-14,260015.1846153846,2017-10-14,10,5
2017-10-15,260373.3076923077,2017-10-15,10,6
2017-10-16,264062.8805970149,2017-10-16,10,0
2017-10-17,266554.65079365077,2017-10-17,10,1
2017-10-18,270061.8490566038,2017-10-18,10,2
2017-10-19,273635.8888888889,2017-10-19,10,3
2017-10-20,276033.1320754717,2017-10-20,10,4
2017-10-21,275817.9682539682,2017-10-21,10,5
2017-10-22,277817.9705882353,2017-10-22,10,6
2017-10-23,286432.9701492537,2017-10-23,10,0
2017-10-24,293966.359375,2017-10-24,10,1
2017-10-25,293764.6176470588,2017-10-25,10,2
2017-10-26,291596.7962962963,2017-10-26,10,3
2017-10-27,289824.4285714286,2017-10-27,10,4
2017-10-28,288326.0,2017-10-28,10,5
2017-10-29,289853.9672131148,2017-10-29,10,6
2017-10-30,291244.6666666667,2017-10-30,10,0
2017-10-31,290665.89830508473,2017-10-31,10,1
2017-11-01,291294.0344827586,2017-11-01,11,2
2017-11-02,293807.3220338983,2017-11-02,11,3
2017-11-03,299452.4,2017-11-03,11,4
2017-11-04,298958.68852459016,2017-11-04,11,5
2017-11-05,293332.01754385966,2017-11-05,11,6
2017-11-06,293899.9830508475,2017-11-06,11,0
2017-11-07,292094.43859649124,2017-11-07,11,1
2017-11-08,289743.125,2017-11-08,11,2
2017-11-09,289613.6440677966,2017-11-09,11,3
2017-11-10,287913.2166666667,2017-11-10,11,4
2017-11-11,285833.1475409836,2017-11-11,11,5
2017-11-12,284724.1551724138,2017-11-12,11,6
2017-11-13,286908.35,2017-11-13,11,0
2017-11-14,285771.20967741933,2017-11-14,11,1
2017-11-15,286794.29824561405,2017-11-15,11,2
2017-11-16,286041.25,2017-11-16,11,3
2017-11-17,285848.05263157893,2017-11-17,11,4
2017-11-18,283888.0,2017-11-18,11,5
2017-11-19,288379.0714285714,2017-11-19,11,6
2017-11-20,288633.5833333333,2017-11-20,11,0
2017-11-21,287182.6393442623,2017-11-21,11,1
2017-11-22,297514.65573770495,2017-11-22,11,2
2017-11-23,293647.3448275862,2017-11-23,11,3
2017-11-24,291035.47540983604,2017-11-24,11,4
2017-11-25,290215.6896551724,2017-11-25,11,5
2017-11-26,290612.86440677964,2017-11-26,11,6
2017-11-27,293813.9491525424,2017-11-27,11,0
2017-11-28,291653.8620689655,2017-11-28,11,1
2017-11-29,289750.0806451613,2017-11-29,11,2
2017-11-30,285553.9491525424,2017-11-30,11,3
2017-12-01,282467.9491525424,2017-12-01,12,4
2017-12-02,279297.91803278687,2017-12-02,12,5
2017-12-03,277272.37704918033,2017-12-03,12,6
2017-12-04,276755.9827586207,2017-12-04,12,0
2017-12-05,272192.5737704918,2017-12-05,12,1
2017-12-06,272015.31147540984,2017-12-06,12,2
2017-12-07,272283.27118644066,2017-12-07,12,3
2017-12-08,270929.6440677966,2017-12-08,12,4
2017-12-09,269197.5344827586,2017-12-09,12,5
2017-12-10,267066.9152542373,2017-12-10,12,6
2017-12-11,269678.7272727273,2017-12-11,12,0
2017-12-12,268579.8214285714,2017-12-12,12,1
2017-12-13,269568.25,2017-12-13,12,2
2017-12-14,267610.4745762712,2017-12-14,12,3
2017-12-15,266715.76271186443,2017-12-15,12,4
2017-12-16,265030.2549019608,2017-12-16,12,5
2017-12-17,265647.9661016949,2017-12-17,12,6
2017-12-18,267600.88333333336,2017-12-18,12,0
2017-12-19,266385.9193548387,2017-12-19,12,1
2017-12-20,266769.3,2017-12-20,12,2
2017-12-21,314183.28571428574,2017-12-21,12,3
2017-12-22,282418.10714285716,2017-12-22,12,4
2017-12-23,274013.0,2017-12-23,12,5
2017-12-24,274281.3965517241,2017-12-24,12,6
2017-12-25,271957.9666666667,2017-12-25,12,0
2017-12-26,271741.57627118647,2017-12-26,12,1
2017-12-27,270911.5263157895,2017-12-27,12,2
2017-12-28,268894.7966101695,2017-12-28,12,3
2017-12-29,267286.01754385966,2017-12-29,12,4
2017-12-30,267568.1206896552,2017-12-30,12,5
2017-12-31,268320.9298245614,2017-12-31,12,6
2018-01-01,270551.5517241379,2018-01-01,1,0
2018-01-02,271286.01639344264,2018-01-02,1,1
2018-01-03,270797.0169491525,2018-01-03,1,2
2018-01-04,269733.724137931,2018-01-04,1,3
2018-01-05,268690.0,2018-01-05,1,4
2018-01-06,266801.0327868852,2018-01-06,1,5
2018-01-07,266538.625,2018-01-07,1,6
2018-01-08,268690.95,2018-01-08,1,0
2018-01-09,268096.03571428574,2018-01-09,1,1
2018-01-10,268801.6862745098,2018-01-10,1,2
2018-01-11,267677.10204081633,2018-01-11,1,3
2018-01-12,267452.05263157893,2018-01-12,1,4
2018-01-13,266037.137254902,2018-01-13,1,5
2018-01-14,266055.10169491527,2018-01-14,1,6
2018-01-15,268573.98214285716,2018-01-15,1,0
2018-01-16,271412.98,2018-01-16,1,1
2018-01-17,270957.5,2018-01-17,1,2
2018-01-18,269970.84210526315,2018-01-18,1,3
2018-01-19,270127.1111111111,2018-01-19,1,4
2018-01-20,269283.4318181818,2018-01-20,1,5
2018-01-21,269523.6458333333,2018-01-21,1,6
2018-01-22,273429.1666666667,2018-01-22,1,0
2018-01-23,277613.3958333333,2018-01-23,1,1
2018-01-24,280434.6808510638,2018-01-24,1,2
2018-01-25,279763.4791666667,2018-01-25,1,3
2018-01-26,282988.97872340423,2018-01-26,1,4
2018-01-27,282657.5319148936,2018-01-27,1,5
2018-01-28,282097.152173913,2018-01-28,1,6
2018-01-29,285234.2340425532,2018-01-29,1,0
2018-01-30,290738.1956521739,2018-01-30,1,1
2018-01-31,352492.6842105263,2018-01-31,1,2
2018-02-01,311427.8,2018-02-01,2,3
2018-02-02,306739.3333333333,2018-02-02,2,4
2018-02-03,301878.95652173914,2018-02-03,2,5
2018-02-04,298909.10869565216,2018-02-04,2,6
2018-02-05,299744.91489361704,2018-02-05,2,0
2018-02-06,299021.6382978723,2018-02-06,2,1
2018-02-07,299210.0869565217,2018-02-07,2,2
2018-02-08,299403.93333333335,2018-02-08,2,3
2018-02-09,299453.91489361704,2018-02-09,2,4
2018-02-10,298187.5333333333,2018-02-10,2,5
2018-02-11,297361.1458333333,2018-02-11,2,6
2018-02-12,298735.1224489796,2018-02-12,2,0
2018-02-13,299791.1956521739,2018-02-13,2,1
2018-02-14,300052.8541666667,2018-02-14,2,2
2018-02-15,310562.04347826086,2018-02-15,2,3
2018-02-16,303304.5833333333,2018-02-16,2,4
2018-02-17,301086.97826086957,2018-02-17,2,5
2018-02-18,300856.60869565216,2018-02-18,2,6
2018-02-19,301953.32608695654,2018-02-19,2,0
2018-02-20,301711.23913043475,2018-02-20,2,1
2018-02-21,302688.0,2018-02-21,2,2
2018-02-22,303141.7083333333,2018-02-22,2,3
2018-02-23,301451.0869565217,2018-02-23,2,4
2018-02-24,300678.46428571426,2018-02-24,2,5
2018-02-25,300963.6956521739,2018-02-25,2,6
2018-02-26,301316.87234042556,2018-02-26,2,0
2018-02-27,301410.1489361702,2018-02-27,2,1
2018-02-28,300327.59574468085,2018-02-28,2,2
2018-03-01,299607.0,2018-03-01,3,3
2018-03-02,298345.75,2018-03-02,3,4
2018-03-03,298147.10638297873,2018-03-03,3,5
2018-03-04,298049.7619047619,2018-03-04,3,6
2018-03-05,299079.9183673469,2018-03-05,3,0
2018-03-06,298824.4,2018-03-06,3,1
2018-03-07,299293.3333333333,2018-03-07,3,2
2018-03-08,299639.9090909091,2018-03-08,3,3
