date,price,date,month,day_of_week
2018-03-09,300751.4705882353,2018-03-09,3,4
2018-03-10,298671.63636363635,2018-03-10,3,5
2018-03-11,299886.5333333333,2018-03-11,3,6
2018-03-12,300757.39130434784,2018-03-12,3,0
2018-03-13,304701.45454545453,2018-03-13,3,1
2018-03-14,304955.9574468085,2018-03-14,3,2
2018-03-15,303646.2,2018-03-15,3,3
2018-03-16,303273.67441860464,2018-03-16,3,4
2018-03-17,302469.73913043475,2018-03-17,3,5
2018-03-18,303196.170212766,2018-03-18,3,6
2018-03-19,306259.32608695654,2018-03-19,3,0
2018-03-20,308896.4222222222,2018-03-20,3,1
2018-03-21,311896.3333333333,2018-03-21,3,2
2018-03-22,312476.875,2018-03-22,3,3
2018-03-23,311160.652173913,2018-03-23,3,4
2018-03-24,312547.152173913,2018-03-24,3,5
2018-03-25,313690.95238095237,2018-03-25,3,6
2018-03-26,315163.1489361702,2018-03-26,3,0
2018-03-27,315740.0,2018-03-27,3,1
2018-03-28,315925.1956521739,2018-03-28,3,2
2018-03-29,314827.9347826087,2018-03-29,3,3
2018-03-30,312613.75,2018-03-30,3,4
2018-03-31,313073.44897959183,2018-03-31,3,5
2018-04-01,314390.5652173913,2018-04-01,4,6
2018-04-02,314383.7173913043,2018-04-02,4,0
2018-04-03,316340.4888888889,2018-04-03,4,1
2018-04-04,316376.10256410256,2018-04-04,4,2
2018-04-05,316789.75,2018-04-05,4,3
2018-04-06,319852.9,2018-04-06,4,4
2018-04-07,320635.8695652174,2018-04-07,4,5
2018-04-08,321210.0869565217,2018-04-08,4,6
2018-04-09,327346.89361702127,2018-04-09,4,0
2018-04-10,331953.5,2018-04-10,4,1
2018-04-11,332051.7021276596,2018-04-11,4,2
2018-04-12,337701.1111111111,2018-04-12,4,3
2018-04-13,340001.63636363635,2018-04-13,4,4
2018-04-14,338231.8048780488,2018-04-14,4,5
2018-04-15,337873.2826086957,2018-04-15,4,6
2018-04-16,339268.5833333333,2018-04-16,4,0
2018-04-17,340447.4772727273,2018-04-17,4,1
2018-04-18,341313.59574468085,2018-04-18,4,2
2018-04-19,342809.61363636365,2018-04-19,4,3
2018-04-20,346389.6756756757,2018-04-20,4,4
2018-04-21,348144.1956521739,2018-04-21,4,5
2018-04-22,349476.5833333333,2018-04-22,4,6
2018-04-23,355488.1304347826,2018-04-23,4,0
2018-04-24,362821.0416666667,2018-04-24,4,1
2018-04-25,370276.1666666667,2018-04-25,4,2
2018-04-26,369993.26666666666,2018-04-26,4,3
2018-04-27,366365.0208333333,2018-04-27,4,4
2018-04-28,360035.02173913043,2018-04-28,4,5
2018-04-29,356829.1379310345,2018-04-29,4,6
2018-04-30,355750.7826086957,2018-04-30,4,0
2018-05-01,352240.3023255814,2018-05-01,5,1
2018-05-02,354865.72093023255,2018-05-02,5,2
2018-05-03,352110.4772727273,2018-05-03,5,3
2018-05-04,352351.152173913,2018-05-04,5,4
2018-05-05,349301.73913043475,2018-05-05,5,5
2018-05-06,349905.52173913043,2018-05-06,5,6
2018-05-07,350947.1041666667,2018-05-07,5,0
2018-05-08,350513.6808510638,2018-05-08,5,1
2018-05-09,351902.2826086957,2018-05-09,5,2
2018-05-10,352474.15555555554,2018-05-10,5,3
2018-05-11,349595.4222222222,2018-05-11,5,4
2018-05-12,349857.3157894737,2018-05-12,5,5
2018-05-13,348175.70454545453,2018-05-13,5,6
2018-05-14,349790.6,2018-05-14,5,0
2018-05-15,349747.3617021277,2018-05-15,5,1
2018-05-16,350826.1707317073,2018-05-16,5,2
2018-05-17,348359.20930232556,2018-05-17,5,3
2018-05-18,362222.36363636365,2018-05-18,5,4
2018-05-19,353559.82352941175,2018-05-19,5,5
2018-05-20,349038.02222222224,2018-05-20,5,6
2018-05-21,349012.4090909091,2018-05-21,5,0
2018-05-22,350036.46153846156,2018-05-22,5,1
2018-05-23,352024.9069767442,2018-05-23,5,2
2018-05-24,350613.1891891892,2018-05-24,5,3
2018-05-25,349599.8,2018-05-25,5,4
2018-05-26,348435.4222222222,2018-05-26,5,5
2018-05-27,348552.1818181818,2018-05-27,5,6
2018-05-28,352252.85714285716,2018-05-28,5,0
2018-05-29,348361.2444444444,2018-05-29,5,1
2018-05-30,347025.63636363635,2018-05-30,5,2
2018-05-31,344261.5813953488,2018-05-31,5,3
2018-06-01,342977.3023255814,2018-06-01,6,4
2018-06-02,341478.8222222222,2018-06-02,6,5
2018-06-03,340866.13333333336,2018-06-03,6,6
2018-06-04,341506.06976744183,2018-06-04,6,0
2018-06-05,339729.22222222225,2018-06-05,6,1
2018-06-06,341403.54761904763,2018-06-06,6,2
2018-06-07,341160.0909090909,2018-06-07,6,3
2018-06-08,338499.6590909091,2018-06-08,6,4
2018-06-09,335817.78571428574,2018-06-09,6,5
2018-06-10,335655.84444444446,2018-06-10,6,6
2018-06-11,337627.6818181818,2018-06-11,6,0
2018-06-12,340768.4651162791,2018-06-12,6,1
2018-06-13,338351.68,2018-06-13,6,2
2018-06-14,337073.15,2018-06-14,6,3
2018-06-15,335648.3409090909,2018-06-15,6,4
2018-06-16,334920.3023255814,2018-06-16,6,5
2018-06-17,335506.4888888889,2018-06-17,6,6
2018-06-18,337051.23255813954,2018-06-18,6,0
2018-06-19,337718.1777777778,2018-06-19,6,1
2018-06-20,339565.6129032258,2018-06-20,6,2
2018-06-21,338310.90476190473,2018-06-21,6,3
2018-06-22,348354.5263157895,2018-06-22,6,4
2018-06-23,345926.76666666666,2018-06-23,6,5
2018-06-24,350466.20454545453,2018-06-24,6,6
2018-06-25,352371.73913043475,2018-06-25,6,0
2018-06-26,351478.3777777778,2018-06-26,6,1
2018-06-27,349078.35135135136,2018-06-27,6,2
2018-06-28,346361.59375,2018-06-28,6,3
2018-06-29,340720.73913043475,2018-06-29,6,4
2018-06-30,339022.85714285716,2018-06-30,6,5
2018-07-01,337924.3333333333,2018-07-01,7,6
2018-07-02,338859.3023255814,2018-07-02,7,0
2018-07-03,339008.6129032258,2018-07-03,7,1
2018-07-04,338335.88372093026,2018-07-04,7,2
2018-07-05,342225.16279069765,2018-07-05,7,3
2018-07-06,338690.9069767442,2018-07-06,7,4
2018-07-07,336778.88095238095,2018-07-07,7,5
2018-07-08,336737.13333333336,2018-07-08,7,6
2018-07-09,338403.88372093026,2018-07-09,7,0
2018-07-10,336330.36363636365,2018-07-10,7,1
2018-07-11,338429.38636363635,2018-07-11,7,2
2018-07-12,337283.72093023255,2018-07-12,7,3
2018-07-13,337414.26086956525,2018-07-13,7,4
2018-07-14,336491.76923076925,2018-07-14,7,5
2018-07-15,340253.8222222222,2018-07-15,7,6
2018-07-16,341666.1395348837,2018-07-16,7,0
2018-07-17,339822.25641025644,2018-07-17,7,1
2018-07-18,353416.92307692306,2018-07-18,7,2
2018-07-19,339503.3461538461,2018-07-19,7,3
2018-07-20,335071.9069767442,2018-07-20,7,4
2018-07-21,330100.5348837209,2018-07-21,7,5
2018-07-22,326616.1777777778,2018-07-22,7,6
2018-07-23,328041.7272727273,2018-07-23,7,0
2018-07-24,325212.8095238095,2018-07-24,7,1
2018-07-25,319494.03225806454,2018-07-25,7,2
2018-07-27,308625.25,2018-07-27,7,4
2018-07-28,307671.31707317074,2018-07-28,7,5
2018-07-29,308498.14285714284,2018-07-29,7,6
2018-07-30,304171.25,2018-07-30,7,0
2018-07-31,301339.23255813954,2018-07-31,7,1
2018-08-01,300062.67441860464,2018-08-01,8,2
2018-08-02,297488.5,2018-08-02,8,3
2018-08-03,297146.8409090909,2018-08-03,8,4
2018-08-04,292847.06666666665,2018-08-04,8,5
2018-08-05,291071.5581395349,2018-08-05,8,6
2018-08-06,293110.93023255817,2018-08-06,8,0
2018-08-07,292194.4772727273,2018-08-07,8,1
2018-08-08,293983.0,2018-08-08,8,2
2018-08-09,292563.1794871795,2018-08-09,8,3
2018-08-10,290213.7638888889,2018-08-10,8,4
2018-08-11,287420.68055555556,2018-08-11,8,5
2018-08-12,286818.4166666667,2018-08-12,8,6
2018-08-13,287121.81944444444,2018-08-13,8,0
2018-08-14,291606.3943661972,2018-08-14,8,1
2018-08-15,261003.04411764705,2018-08-15,8,2
2018-08-16,229747.9193548387,2018-08-16,8,3
2018-08-17,219792.16393442624,2018-08-17,8,4
2018-08-18,213862.296875,2018-08-18,8,5
2018-08-19,209123.5,2018-08-19,8,6
2018-08-20,206791.39705882352,2018-08-20,8,0
2018-08-21,203129.58571428573,2018-08-21,8,1
2018-08-22,201037.625,2018-08-22,8,2
2018-08-23,200008.51428571428,2018-08-23,8,3
2018-08-24,193279.45070422534,2018-08-24,8,4
2018-08-25,190977.92307692306,2018-08-25,8,5
2018-08-26,190870.9714285714,2018-08-26,8,6
2018-08-27,190935.338028169,2018-08-27,8,0
2018-08-28,190596.14084507042,2018-08-28,8,1
2018-08-29,189804.0588235294,2018-08-29,8,2
2018-08-30,187955.83333333334,2018-08-30,8,3
2018-08-31,182982.76388888888,2018-08-31,8,4
2018-09-01,179033.13888888888,2018-09-01,9,5
2018-09-02,177875.2142857143,2018-09-02,9,6
2018-09-03,181522.04166666666,2018-09-03,9,0
2018-09-04,179659.07142857142,2018-09-04,9,1
2018-09-05,177874.4366197183,2018-09-05,9,2
2018-09-06,177016.57575757575,2018-09-06,9,3
2018-09-07,175493.1690140845,2018-09-07,9,4
2018-09-08,172741.48611111112,2018-09-08,9,5
2018-09-09,171052.54166666666,2018-09-09,9,6
2018-09-10,176552.48611111112,2018-09-10,9,0
2018-09-11,178288.13888888888,2018-09-11,9,1
2018-09-12,182099.47222222222,2018-09-12,9,2
2018-09-13,192680.31944444444,2018-09-13,9,3
2018-09-14,186305.40277777778,2018-09-14,9,4
2018-09-15,180546.31944444444,2018-09-15,9,5
2018-09-16,178092.80555555556,2018-09-16,9,6
2018-09-17,178926.16666666666,2018-09-17,9,0
2018-09-18,178394.84507042254,2018-09-18,9,1
2018-09-19,177000.44444444444,2018-09-19,9,2
2018-09-20,200403.32727272727,2018-09-20,9,3
2018-09-21,198852.58823529413,2018-09-21,9,4
2018-09-22,189164.61111111112,2018-09-22,9,5
2018-09-23,182312.34722222222,2018-09-23,9,6
2018-09-24,183065.36111111112,2018-09-24,9,0
2018-09-25,180986.82857142857,2018-09-25,9,1
2018-09-26,180730.38888888888,2018-09-26,9,2
2018-09-27,179083.09722222222,2018-09-27,9,3
2018-09-28,176467.57352941178,2018-09-28,9,4
2018-09-29,174413.1463414634,2018-09-29,9,5
2018-09-30,174616.44186046513,2018-09-30,9,6
2018-10-01,176121.0975609756,2018-10-01,10,0
2018-10-02,173907.41860465117,2018-10-02,10,1
2018-10-03,173711.79545454544,2018-10-03,10,2
2018-10-04,172787.16666666666,2018-10-04,10,3
2018-10-05,171752.4705882353,2018-10-05,10,4
2018-10-06,170638.41463414635,2018-10-06,10,5
2018-10-07,170841.2142857143,2018-10-07,10,6
2018-10-08,171829.75,2018-10-08,10,0
2018-10-09,172289.11428571428,2018-10-09,10,1
2018-10-10,172820.59722222222,2018-10-10,10,2
2018-10-11,173141.48611111112,2018-10-11,10,3
2018-10-12,178820.72549019608,2018-10-12,10,4
2018-10-13,176055.18309859154,2018-10-13,10,5
2018-10-14,176745.22222222222,2018-10-14,10,6
2018-10-15,179623.3137254902,2018-10-15,10,0
2018-10-16,181656.87301587302,2018-10-16,10,1
2018-10-17,181136.54794520547,2018-10-17,10,2
2018-10-18,181387.15492957746,2018-10-18,10,3
2018-10-19,181377.88732394367,2018-10-19,10,4
2018-10-20,182467.68055555556,2018-10-20,10,5
2018-10-21,180842.1690140845,2018-10-21,10,6
2018-10-22,187007.5,2018-10-22,10,0
2018-10-23,182753.19178082192,2018-10-23,10,1
2018-10-24,182439.71830985916,2018-10-24,10,2
2018-10-25,179763.223880597,2018-10-25,10,3
2018-10-26,178834.9534883721,2018-10-26,10,4
2018-10-27,177793.27272727274,2018-10-27,10,5
2018-10-28,177774.02816901408,2018-10-28,10,6
2018-10-29,178676.14084507042,2018-10-29,10,0
2018-10-30,178018.70422535212,2018-10-30,10,1
2018-10-31,174628.47222222222,2018-10-31,10,2
2018-11-01,174511.86111111112,2018-11-01,11,3
2018-11-02,176573.11267605633,2018-11-02,11,4
2018-11-03,186363.98611111112,2018-11-03,11,5
2018-11-04,179830.30985915492,2018-11-04,11,6
2018-11-05,180470.72222222222,2018-11-05,11,0
2018-11-06,180143.28169014084,2018-11-06,11,1
2018-11-07,177793.7323943662,2018-11-07,11,2
2018-11-08,177501.87142857144,2018-11-08,11,3
2018-11-09,176297.02777777778,2018-11-09,11,4
2018-11-10,177288.36111111112,2018-11-10,11,5
2018-11-11,177725.46478873238,2018-11-11,11,6
2018-11-12,178815.15277777778,2018-11-12,11,0
2018-11-13,179717.87323943662,2018-11-13,11,1
2018-11-14,177619.72463768115,2018-11-14,11,2
2018-11-15,177634.60273972602,2018-11-15,11,3
2018-11-16,178518.30555555556,2018-11-16,11,4
2018-11-17,177601.53424657535,2018-11-17,11,5
2018-11-18,177973.09722222222,2018-11-18,11,6
2018-11-19,179050.52777777778,2018-11-19,11,0
2018-11-20,180429.45070422534,2018-11-20,11,1
2018-11-21,189686.61111111112,2018-11-21,11,2
2018-11-22,183911.97222222222,2018-11-22,11,3
2018-11-23,182930.23611111112,2018-11-23,11,4
2018-11-24,180106.70833333334,2018-11-24,11,5
2018-11-25,182053.93055555556,2018-11-25,11,6
2018-11-26,183240.98611111112,2018-11-26,11,0
2018-11-27,185368.11111111112,2018-11-27,11,1
2018-11-28,180484.44444444444,2018-11-28,11,2
2018-11-29,180049.51388888888,2018-11-29,11,3
2018-11-30,178207.95833333334,2018-11-30,11,4
2018-12-01,176948.88888888888,2018-12-01,12,5
2018-12-02,177486.91549295775,2018-12-02,12,6
2018-12-03,178603.45833333334,2018-12-03,12,0
2018-12-04,178737.63888888888,2018-12-04,12,1
2018-12-05,178474.30555555556,2018-12-05,12,2
2018-12-06,178964.87671232875,2018-12-06,12,3
2018-12-07,178994.75,2018-12-07,12,4
2018-12-08,177944.98611111112,2018-12-08,12,5
2018-12-09,177571.81944444444,2018-12-09,12,6
2018-12-10,178186.18055555556,2018-12-10,12,0
2018-12-11,177903.90277777778,2018-12-11,12,1
2018-12-12,177638.75362318842,2018-12-12,12,2
2018-12-13,177360.90277777778,2018-12-13,12,3
2018-12-14,180520.0172413793,2018-12-14,12,4
2018-12-16,178256.83333333334,2018-12-16,12,6
2018-12-17,178630.0579710145,2018-12-17,12,0
2018-12-18,178768.875,2018-12-18,12,1
2018-12-19,177187.58333333334,2018-12-19,12,2
2018-12-20,179957.38888888888,2018-12-20,12,3
2018-12-21,194321.875,2018-12-21,12,4
2018-12-22,186971.80555555556,2018-12-22,12,5
2018-12-23,184226.43055555556,2018-12-23,12,6
2018-12-24,186250.25,2018-12-24,12,0
2018-12-25,183920.29166666666,2018-12-25,12,1
2018-12-26,183446.58333333334,2018-12-26,12,2
2018-12-27,182275.65277777778,2018-12-27,12,3
2018-12-28,180394.42253521126,2018-12-28,12,4
2018-12-29,179864.81944444444,2018-12-29,12,5
2018-12-30,180390.4714285714,2018-12-30,12,6
2018-12-31,181148.16666666666,2018-12-31,12,0
2019-01-01,181108.79166666666,2019-01-01,1,1
2019-01-02,181798.33333333334,2019-01-02,1,2
2019-01-03,180944.15277777778,2019-01-03,1,3
2019-01-04,181492.01388888888,2019-01-04,1,4
2019-01-05,182663.19444444444,2019-01-05,1,5
2019-01-06,184772.30555555556,2019-01-06,1,6
2019-01-07,186914.34722222222,2019-01-07,1,0
2019-01-08,182737.93055555556,2019-01-08,1,1
2019-01-09,180934.08333333334,2019-01-09,1,2
2019-01-10,181115.04166666666,2019-01-10,1,3
2019-01-11,180153.90277777778,2019-01-11,1,4
2019-01-12,179278.56944444444,2019-01-12,1,5
2019-01-13,179653.59722222222,2019-01-13,1,6
2019-01-14,180090.11111111112,2019-01-14,1,0
2019-01-15,180548.55555555556,2019-01-15,1,1
2019-01-16,179981.43055555556,2019-01-16,1,2
2019-01-17,179849.23611111112,2019-01-17,1,3
2019-01-18,179898.77777777778,2019-01-18,1,4
2019-01-19,179695.93055555556,2019-01-19,1,5
2019-01-20,179719.02777777778,2019-01-20,1,6
2019-01-21,180098.22222222222,2019-01-21,1,0
2019-01-22,180400.875,2019-01-22,1,1
2019-01-23,180142.88888888888,2019-01-23,1,2
2019-01-24,177049.97222222222,2019-01-24,1,3
2019-01-25,175183.9,2019-01-25,1,4
2019-01-26,174611.8904109589,2019-01-26,1,5
2019-01-27,172828.06944444444,2019-01-27,1,6
2019-01-28,172998.65277777778,2019-01-28,1,0
2019-01-29,172703.29577464788,2019-01-29,1,1
2019-01-30,170524.50704225354,2019-01-30,1,2
2019-01-31,170286.59722222222,2019-01-31,1,3
2019-02-01,168037.86111111112,2019-02-01,2,4
2019-02-02,167342.125,2019-02-02,2,5
2019-02-03,166747.58333333334,2019-02-03,2,6
2019-02-04,167797.43055555556,2019-02-04,2,0
2019-02-05,165857.63888888888,2019-02-05,2,1
2019-02-06,165061.306122449,2019-02-06,2,2
2019-02-07,164484.8,2019-02-07,2,3
2019-02-08,163304.15277777778,2019-02-08,2,4
2019-02-09,161912.01388888888,2019-02-09,2,5
2019-02-10,162417.69444444444,2019-02-10,2,6
2019-02-11,166424.34722222222,2019-02-11,2,0
2019-02-12,165806.45833333334,2019-02-12,2,1
2019-02-13,164287.30508474575,2019-02-13,2,2
2019-02-14,163617.953125,2019-02-14,2,3
2019-02-15,161934.04,2019-02-15,2,4
2019-02-16,161646.34722222222,2019-02-16,2,5
2019-02-17,162373.86111111112,2019-02-17,2,6
2019-02-18,166082.81944444444,2019-02-18,2,0
2019-02-19,164254.70833333334,2019-02-19,2,1
2019-02-20,163889.73611111112,2019-02-20,2,2
2019-02-21,162684.61428571428,2019-02-21,2,3
2019-02-22,162048.38028169013,2019-02-22,2,4
2019-02-23,161757.125,2019-02-23,2,5
2019-02-24,162181.661971831,2019-02-24,2,6
2019-02-25,162109.84931506848,2019-02-25,2,0
2019-02-26,162983.95774647887,2019-02-26,2,1
2019-02-27,161451.79710144928,2019-02-27,2,2
2019-02-28,160357.69444444444,2019-02-28,2,3
2019-03-01,161505.18055555556,2019-03-01,3,4
2019-03-02,160582.83333333334,2019-03-02,3,5
2019-03-03,160569.5,2019-03-03,3,6
2019-03-04,161204.37878787878,2019-03-04,3,0
2019-03-05,160650.83333333334,2019-03-05,3,1
2019-03-06,160090.30555555556,2019-03-06,3,2
2019-03-07,161312.22222222222,2019-03-07,3,3
2019-03-08,162462.47222222222,2019-03-08,3,4
2019-03-09,160545.86111111112,2019-03-09,3,5
2019-03-10,161171.63888888888,2019-03-10,3,6
2019-03-11,166215.80555555556,2019-03-11,3,0
2019-03-12,178736.80555555556,2019-03-12,3,1
2019-03-13,175974.12962962964,2019-03-13,3,2
2019-03-14,170885.6862745098,2019-03-14,3,3
2019-03-15,168666.625,2019-03-15,3,4
2019-03-16,168487.25,2019-03-16,3,5
2019-03-17,168649.69444444444,2019-03-17,3,6
2019-03-18,170137.95774647887,2019-03-18,3,0
2019-03-19,172028.2676056338,2019-03-19,3,1
2019-03-20,171401.45283018867,2019-03-20,3,2
2019-03-21,172460.48611111112,2019-03-21,3,3
2019-03-22,172200.9295774648,2019-03-22,3,4
2019-03-23,172751.66666666666,2019-03-23,3,5
2019-03-24,178103.58333333334,2019-03-24,3,6
2019-03-25,178487.38888888888,2019-03-25,3,0
2019-03-26,189064.375,2019-03-26,3,1
2019-03-27,179075.70833333334,2019-03-27,3,2
2019-03-28,177336.88888888888,2019-03-28,3,3
2019-03-29,175331.43055555556,2019-03-29,3,4
2019-03-30,172907.36111111112,2019-03-30,3,5
2019-03-31,173790.0588235294,2019-03-31,3,6
2019-04-01,177063.23287671234,2019-04-01,4,0
2019-04-02,172865.18055555556,2019-04-02,4,1
2019-04-03,173904.59722222222,2019-04-03,4,2
2019-04-04,173748.41666666666,2019-04-04,4,3
2019-04-05,173368.875,2019-04-05,4,4
2019-04-06,172063.56164383562,2019-04-06,4,5
2019-04-07,172174.13888888888,2019-04-07,4,6
2019-04-08,173885.12328767125,2019-04-08,4,0
2019-04-09,175082.67605633804,2019-04-09,4,1
2019-04-10,175281.38356164383,2019-04-10,4,2
2019-04-11,174369.90277777778,2019-04-11,4,3
2019-04-12,174280.875,2019-04-12,4,4
2019-04-13,174811.18055555556,2019-04-13,4,5
2019-04-14,174724.875,2019-04-14,4,6
2019-04-15,176288.63888888888,2019-04-15,4,0
2019-04-16,176364.94444444444,2019-04-16,4,1
2019-04-17,175324.69014084508,2019-04-17,4,2
2019-04-18,173623.63888888888,2019-04-18,4,3
2019-04-19,172776.51388888888,2019-04-19,4,4
2019-04-20,172559.19444444444,2019-04-20,4,5
2019-04-21,172928.08333333334,2019-04-21,4,6
2019-04-22,173749.16666666666,2019-04-22,4,0
2019-04-23,176308.72222222222,2019-04-23,4,1
2019-04-24,174678.58333333334,2019-04-24,4,2
2019-04-25,175227.83333333334,2019-04-25,4,3
2019-04-26,173782.25,2019-04-26,4,4
2019-04-27,172728.11111111112,2019-04-27,4,5
2019-04-28,173234.47222222222,2019-04-28,4,6
2019-04-29,173541.661971831,2019-04-29,4,0
2019-04-30,172046.13888888888,2019-04-30,4,1
2019-05-01,170948.4084507042,2019-05-01,5,2
2019-05-02,171523.0,2019-05-02,5,3
2019-05-03,170659.75,2019-05-03,5,4
2019-05-04,171067.18055555556,2019-05-04,5,5
2019-05-05,171248.40277777778,2019-05-05,5,6
2019-05-06,172930.58333333334,2019-05-06,5,0
2019-05-07,172766.84722222222,2019-05-07,5,1
2019-05-08,172088.15277777778,2019-05-08,5,2
2019-05-09,172662.48611111112,2019-05-09,5,3
2019-05-10,170742.7605633803,2019-05-10,5,4
2019-05-11,170803.52777777778,2019-05-11,5,5
2019-05-12,170940.79166666666,2019-05-12,5,6
2019-05-13,173663.69444444444,2019-05-13,5,0
2019-05-14,176303.61111111112,2019-05-14,5,1
2019-05-15,176105.54166666666,2019-05-15,5,2
2019-05-16,179131.80555555556,2019-05-16,5,3
2019-05-17,178776.875,2019-05-17,5,4
2019-05-18,178132.01388888888,2019-05-18,5,5
2019-05-19,178823.70833333334,2019-05-19,5,6
2019-05-20,180540.88888888888,2019-05-20,5,0
2019-05-21,180766.81944444444,2019-05-21,5,1
2019-05-22,182341.79032258064,2019-05-22,5,2
2019-05-23,180836.34722222222,2019-05-23,5,3
2019-05-24,179999.25,2019-05-24,5,4
2019-05-25,179602.11111111112,2019-05-25,5,5
2019-05-26,180550.13888888888,2019-05-26,5,6
2019-05-27,180661.43055555556,2019-05-27,5,0
2019-05-28,181484.27777777778,2019-05-28,5,1
2019-05-29,179761.44444444444,2019-05-29,5,2
2019-05-30,178243.56944444444,2019-05-30,5,3
2019-05-31,178463.41666666666,2019-05-31,5,4
2019-06-01,178731.11111111112,2019-06-01,6,5
2019-06-02,178751.13888888888,2019-06-02,6,6
2019-06-03,180455.23611111112,2019-06-03,6,0
2019-06-04,182294.30555555556,2019-06-04,6,1
2019-06-05,181316.9841269841,2019-06-05,6,2
2019-06-06,180228.18055555556,2019-06-06,6,3
2019-06-07,179308.875,2019-06-07,6,4
2019-06-08,179598.34722222222,2019-06-08,6,5
2019-06-09,179982.65277777778,2019-06-09,6,6
2019-06-10,180116.31944444444,2019-06-10,6,0
2019-06-11,185690.45833333334,2019-06-11,6,1
2019-06-12,178346.87323943662,2019-06-12,6,2
2019-06-13,181191.5,2019-06-13,6,3
2019-06-14,180924.375,2019-06-14,6,4
2019-06-15,179884.16666666666,2019-06-15,6,5
2019-06-16,179946.93055555556,2019-06-16,6,6
2019-06-17,180512.02816901408,2019-06-17,6,0
2019-06-18,182337.77777777778,2019-06-18,6,1
2019-06-19,182561.58333333334,2019-06-19,6,2
2019-06-20,181943.41666666666,2019-06-20,6,3
2019-06-21,181294.50980392157,2019-06-21,6,4
2019-06-22,181487.8805970149,2019-06-22,6,5
2019-06-23,181012.85915492958,2019-06-23,6,6
2019-06-24,185356.87323943662,2019-06-24,6,0
2019-06-25,186596.51388888888,2019-06-25,6,1
2019-06-26,187135.01449275363,2019-06-26,6,2
2019-06-27,183708.31944444444,2019-06-27,6,3
2019-06-28,185812.31944444444,2019-06-28,6,4
2019-06-29,182106.84722222222,2019-06-29,6,5
2019-06-30,182149.95833333334,2019-06-30,6,6
2019-07-01,182971.40277777778,2019-07-01,7,0
2019-07-02,182992.21126760563,2019-07-02,7,1
2019-07-03,182573.16666666666,2019-07-03,7,2
2019-07-04,182524.97222222222,2019-07-04,7,3
2019-07-05,182698.98611111112,2019-07-05,7,4
2019-07-06,182197.875,2019-07-06,7,5
2019-07-07,184015.68055555556,2019-07-07,7,6
2019-07-08,185124.125,2019-07-08,7,0
2019-07-09,183104.75,2019-07-09,7,1
2019-07-10,182938.73611111112,2019-07-10,7,2
2019-07-11,181136.73611111112,2019-07-11,7,3
2019-07-12,182636.06944444444,2019-07-12,7,4
2019-07-13,179887.79166666666,2019-07-13,7,5
2019-07-14,180183.36111111112,2019-07-14,7,6
2019-07-15,181166.90277777778,2019-07-15,7,0
2019-07-16,180729.15277777778,2019-07-16,7,1
2019-07-17,179203.93055555556,2019-07-17,7,2
2019-07-18,178807.76388888888,2019-07-18,7,3
2019-07-19,178202.90277777778,2019-07-19,7,4
2019-07-20,177199.11267605633,2019-07-20,7,5
2019-07-21,177389.44444444444,2019-07-21,7,6
2019-07-22,178306.40277777778,2019-07-22,7,0
2019-07-23,178261.90277777778,2019-07-23,7,1
2019-07-24,177056.375,2019-07-24,7,2
2019-07-25,176333.81944444444,2019-07-25,7,3
2019-07-26,177053.18055555556,2019-07-26,7,4
2019-07-27,175394.25,2019-07-27,7,5
2019-07-28,176856.22222222222,2019-07-28,7,6
2019-07-29,176623.95833333334,2019-07-29,7,0
2019-07-30,176757.90277777778,2019-07-30,7,1
2019-07-31,174292.34722222222,2019-07-31,7,2
2019-08-01,173477.79166666666,2019-08-01,8,3
2019-08-02,173409.16666666666,2019-08-02,8,4
2019-08-03,172967.47222222222,2019-08-03,8,5
2019-08-04,173490.54166666666,2019-08-04,8,6
