date,price,date,month,day_of_week
2019-08-05,174015.19444444444,2019-08-05,8,0
2019-08-06,175095.09722222222,2019-08-06,8,1
2019-08-07,177103.05555555556,2019-08-07,8,2
2019-08-08,178954.23611111112,2019-08-08,8,3
2019-08-09,178344.63888888888,2019-08-09,8,4
2019-08-10,178275.5,2019-08-10,8,5
2019-08-11,180425.47222222222,2019-08-11,8,6
2019-08-12,182156.27777777778,2019-08-12,8,0
2019-08-13,192479.41666666666,2019-08-13,8,1
2019-08-14,184840.27777777778,2019-08-14,8,2
2019-08-15,184885.28169014084,2019-08-15,8,3
2019-08-16,185126.5,2019-08-16,8,4
2019-08-17,184818.23611111112,2019-08-17,8,5
2019-08-18,186954.08333333334,2019-08-18,8,6
2019-08-19,188636.63888888888,2019-08-19,8,0
2019-08-20,192317.15277777778,2019-08-20,8,1
2019-08-21,191939.84722222222,2019-08-21,8,2
2019-08-22,192940.95833333334,2019-08-22,8,3
2019-08-23,192984.375,2019-08-23,8,4
2019-08-24,195035.33333333334,2019-08-24,8,5
2019-08-25,199700.52777777778,2019-08-25,8,6
2019-08-26,216371.11111111112,2019-08-26,8,0
2019-08-27,235485.97222222222,2019-08-27,8,1
2019-08-28,215797.27777777778,2019-08-28,8,2
2019-08-29,217788.70833333334,2019-08-29,8,3
2019-08-30,208511.34722222222,2019-08-30,8,4
2019-08-31,210770.68055555556,2019-08-31,8,5
2019-09-01,212244.15277777778,2019-09-01,9,6
2019-09-02,211058.59722222222,2019-09-02,9,0
2019-09-03,212555.11111111112,2019-09-03,9,1
2019-09-04,212655.80597014926,2019-09-04,9,2
2019-09-05,215577.61111111112,2019-09-05,9,3
2019-09-06,212855.88888888888,2019-09-06,9,4
2019-09-07,213936.84722222222,2019-09-07,9,5
2019-09-08,213449.48611111112,2019-09-08,9,6
2019-09-09,216416.76388888888,2019-09-09,9,0
2019-09-10,218118.23611111112,2019-09-10,9,1
2019-09-11,221703.27777777778,2019-09-11,9,2
2019-09-12,223372.125,2019-09-12,9,3
2019-09-13,221539.25,2019-09-13,9,4
2019-09-14,220799.41666666666,2019-09-14,9,5
2019-09-15,221906.15277777778,2019-09-15,9,6
2019-09-16,225597.66666666666,2019-09-16,9,0
2019-09-17,228676.56944444444,2019-09-17,9,1
2019-09-18,232562.41666666666,2019-09-18,9,2
2019-09-19,236731.55555555556,2019-09-19,9,3
2019-09-20,236432.58333333334,2019-09-20,9,4
2019-09-21,233144.54929577466,2019-09-21,9,5
2019-09-22,233051.58333333334,2019-09-22,9,6
2019-09-23,236805.75,2019-09-23,9,0
2019-09-24,240917.45833333334,2019-09-24,9,1
2019-09-25,239465.69565217392,2019-09-25,9,2
2019-09-26,236132.23611111112,2019-09-26,9,3
2019-09-27,234097.53521126762,2019-09-27,9,4
2019-09-28,227888.65277777778,2019-09-28,9,5
2019-09-29,225899.27777777778,2019-09-29,9,6
2019-09-30,225725.30555555556,2019-09-30,9,0
2019-10-01,226848.73611111112,2019-10-01,10,1
2019-10-02,231219.14084507042,2019-10-02,10,2
2019-10-03,226606.61111111112,2019-10-03,10,3
2019-10-04,225475.43055555556,2019-10-04,10,4
2019-10-05,224168.48611111112,2019-10-05,10,5
2019-10-06,223576.45070422534,2019-10-06,10,6
2019-10-07,227227.0,2019-10-07,10,0
2019-10-08,230473.41666666666,2019-10-08,10,1
2019-10-09,227661.68055555556,2019-10-09,10,2
2019-10-10,223788.95833333334,2019-10-10,10,3
2019-10-11,227507.94444444444,2019-10-11,10,4
2019-10-12,224859.43055555556,2019-10-12,10,5
2019-10-13,226832.875,2019-10-13,10,6
2019-10-14,224761.875,2019-10-14,10,0
2019-10-15,227134.81944444444,2019-10-15,10,1
2019-10-16,227481.13888888888,2019-10-16,10,2
2019-10-17,225998.75,2019-10-17,10,3
2019-10-18,226995.40277777778,2019-10-18,10,4
2019-10-19,227034.63888888888,2019-10-19,10,5
2019-10-20,230180.41666666666,2019-10-20,10,6
2019-10-21,232213.84722222222,2019-10-21,10,0
2019-10-22,235516.58333333334,2019-10-22,10,1
2019-10-23,234702.93055555556,2019-10-23,10,2
2019-10-24,239317.76388888888,2019-10-24,10,3
2019-10-25,242045.72222222222,2019-10-25,10,4
2019-10-26,240789.47222222222,2019-10-26,10,5
2019-10-27,241521.69333333333,2019-10-27,10,6
2019-10-28,246010.05555555556,2019-10-28,10,0
2019-10-29,248136.59722222222,2019-10-29,10,1
2019-10-30,243775.93055555556,2019-10-30,10,2
2019-10-31,241914.29166666666,2019-10-31,10,3
2019-11-01,250275.63888888888,2019-11-01,11,4
2019-11-02,272789.7916666667,2019-11-02,11,5
2019-11-03,260260.84722222222,2019-11-03,11,6
2019-11-04,258062.31944444444,2019-11-04,11,0
2019-11-05,253625.05555555556,2019-11-05,11,1
2019-11-06,253103.90277777778,2019-11-06,11,2
2019-11-07,252900.16666666666,2019-11-07,11,3
2019-11-08,248405.61111111112,2019-11-08,11,4
2019-11-09,244584.25,2019-11-09,11,5
2019-11-10,243566.09722222222,2019-11-10,11,6
2019-11-11,245355.22222222222,2019-11-11,11,0
2019-11-12,243907.36111111112,2019-11-12,11,1
2019-11-13,240730.05555555556,2019-11-13,11,2
2019-11-14,242019.05555555556,2019-11-14,11,3
2019-11-15,239292.22222222222,2019-11-15,11,4
2019-11-16,239811.72222222222,2019-11-16,11,5
2019-11-17,240782.31944444444,2019-11-17,11,6
2019-11-18,239589.69444444444,2019-11-18,11,0
2019-11-19,238970.375,2019-11-19,11,1
2019-11-20,238959.83333333334,2019-11-20,11,2
2019-11-21,237063.04166666666,2019-11-21,11,3
2019-11-22,233394.05555555556,2019-11-22,11,4
2019-11-23,231233.91666666666,2019-11-23,11,5
2019-11-24,230628.97222222222,2019-11-24,11,6
2019-11-25,230003.45833333334,2019-11-25,11,0
2019-11-26,232124.421875,2019-11-26,11,1
2019-11-27,248042.84722222222,2019-11-27,11,2
2019-11-28,233944.34722222222,2019-11-28,11,3
2019-11-29,228062.5,2019-11-29,11,4
2019-11-30,226325.13888888888,2019-11-30,11,5
2019-12-01,231144.02777777778,2019-12-01,12,6
2019-12-02,230515.38028169013,2019-12-02,12,0
2019-12-03,228395.55555555556,2019-12-03,12,1
2019-12-04,226624.22222222222,2019-12-04,12,2
2019-12-05,228018.2142857143,2019-12-05,12,3
2019-12-06,228017.76388888888,2019-12-06,12,4
2019-12-07,226419.63888888888,2019-12-07,12,5
2019-12-08,226041.43055555556,2019-12-08,12,6
2019-12-09,227628.01388888888,2019-12-09,12,0
2019-12-10,227018.83333333334,2019-12-10,12,1
2019-12-11,225243.68055555556,2019-12-11,12,2
2019-12-12,224380.23611111112,2019-12-12,12,3
2019-12-13,224841.72222222222,2019-12-13,12,4
2019-12-14,222922.81690140846,2019-12-14,12,5
2019-12-15,224340.29166666666,2019-12-15,12,6
2019-12-16,224282.08333333334,2019-12-16,12,0
2019-12-17,222667.09722222222,2019-12-17,12,1
2019-12-18,222664.81690140846,2019-12-18,12,2
2019-12-19,227062.25,2019-12-19,12,3
2019-12-20,233126.45833333334,2019-12-20,12,4
2019-12-21,229682.09722222222,2019-12-21,12,5
2019-12-22,229499.94444444444,2019-12-22,12,6
2019-12-23,227306.88888888888,2019-12-23,12,0
2019-12-24,226856.7162162162,2019-12-24,12,1
2019-12-25,225156.04166666666,2019-12-25,12,2
2019-12-26,225559.40277777778,2019-12-26,12,3
2019-12-27,222776.0704225352,2019-12-27,12,4
2019-12-28,224482.51388888888,2019-12-28,12,5
2019-12-29,223372.02777777778,2019-12-29,12,6
2019-12-30,222391.86111111112,2019-12-30,12,0
2019-12-31,222492.60563380283,2019-12-31,12,1
2020-01-01,223997.45070422534,2020-01-01,1,2
2020-01-02,222275.63888888888,2020-01-02,1,3
2020-01-03,224682.15277777778,2020-01-03,1,4
2020-01-04,222006.44444444444,2020-01-04,1,5
2020-01-05,222636.61111111112,2020-01-05,1,6
2020-01-06,227926.5,2020-01-06,1,0
2020-01-07,226489.66666666666,2020-01-07,1,1
2020-01-08,224508.16666666666,2020-01-08,1,2
2020-01-09,225402.625,2020-01-09,1,3
2020-01-10,222861.59722222222,2020-01-10,1,4
2020-01-11,222581.11111111112,2020-01-11,1,5
2020-01-12,223141.08333333334,2020-01-12,1,6
2020-01-13,225675.15277777778,2020-01-13,1,0
2020-01-14,230263.19444444444,2020-01-14,1,1
2020-01-15,230428.61764705883,2020-01-15,1,2
2020-01-16,227216.54929577466,2020-01-16,1,3
2020-01-17,227292.25,2020-01-17,1,4
2020-01-18,225656.39436619717,2020-01-18,1,5
2020-01-19,225991.47222222222,2020-01-19,1,6
2020-01-20,229200.19444444444,2020-01-20,1,0
2020-01-21,225742.95833333334,2020-01-21,1,1
2020-01-22,224088.86111111112,2020-01-22,1,2
2020-01-23,227393.43055555556,2020-01-23,1,3
2020-01-24,222324.15,2020-01-24,1,4
2020-01-27,216818.7857142857,2020-01-27,1,0
2020-01-28,217928.44444444444,2020-01-28,1,1
2020-01-29,220218.44615384616,2020-01-29,1,2
2020-01-30,216846.44444444444,2020-01-30,1,3
2020-01-31,211598.27777777778,2020-01-31,1,4
2020-02-01,209510.41666666666,2020-02-01,2,5
2020-02-02,208689.86666666667,2020-02-02,2,6
2020-02-03,208999.54166666666,2020-02-03,2,0
2020-02-04,208097.43055555556,2020-02-04,2,1
2020-02-05,207732.48571428572,2020-02-05,2,2
2020-02-06,207012.5,2020-02-06,2,3
2020-02-07,205457.22222222222,2020-02-07,2,4
2020-02-08,205813.51388888888,2020-02-08,2,5
2020-02-09,204814.375,2020-02-09,2,6
2020-02-10,205670.08823529413,2020-02-10,2,0
2020-02-11,203141.0,2020-02-11,2,1
2020-02-12,205061.1690140845,2020-02-12,2,2
2020-02-13,204109.63888888888,2020-02-13,2,3
2020-02-14,205104.375,2020-02-14,2,4
2020-02-15,203132.83333333334,2020-02-15,2,5
2020-02-16,203561.70833333334,2020-02-16,2,6
2020-02-17,204444.27777777778,2020-02-17,2,0
2020-02-18,204417.3,2020-02-18,2,1
2020-02-19,202921.77777777778,2020-02-19,2,2
2020-02-20,203227.5,2020-02-20,2,3
2020-02-21,203239.80555555556,2020-02-21,2,4
2020-02-22,202364.36111111112,2020-02-22,2,5
2020-02-23,203347.55555555556,2020-02-23,2,6
2020-02-24,206639.25,2020-02-24,2,0
2020-02-25,204265.36111111112,2020-02-25,2,1
2020-02-26,203674.06944444444,2020-02-26,2,2
2020-02-27,201482.38888888888,2020-02-27,2,3
2020-02-28,199083.0,2020-02-28,2,4
2020-02-29,198609.79166666666,2020-02-29,2,5
2020-03-01,197070.81690140846,2020-03-01,3,6
2020-03-02,198940.05555555556,2020-03-02,3,0
2020-03-03,197763.91666666666,2020-03-03,3,1
2020-03-04,198232.08450704225,2020-03-04,3,2
2020-03-05,197659.375,2020-03-05,3,3
2020-03-06,195572.66666666666,2020-03-06,3,4
2020-03-07,193158.63888888888,2020-03-07,3,5
2020-03-08,194280.11111111112,2020-03-08,3,6
2020-03-09,196669.5,2020-03-09,3,0
2020-03-10,196142.70833333334,2020-03-10,3,1
2020-03-11,197220.95833333334,2020-03-11,3,2
2020-03-12,196184.44444444444,2020-03-12,3,3
2020-03-13,196865.52777777778,2020-03-13,3,4
2020-03-14,195455.59722222222,2020-03-14,3,5
2020-03-15,196829.16666666666,2020-03-15,3,6
2020-03-16,199277.65277777778,2020-03-16,3,0
2020-03-17,197755.45833333334,2020-03-17,3,1
2020-03-18,199702.09722222222,2020-03-18,3,2
2020-03-19,197527.98611111112,2020-03-19,3,3
2020-03-20,199812.55555555556,2020-03-20,3,4
2020-03-21,211386.0,2020-03-21,3,5
2020-03-22,197070.86111111112,2020-03-22,3,6
2020-03-23,198594.01388888888,2020-03-23,3,0
2020-03-24,196529.79166666666,2020-03-24,3,1
2020-03-25,194229.66666666666,2020-03-25,3,2
2020-03-26,193463.26086956522,2020-03-26,3,3
2020-03-27,192072.4,2020-03-27,3,4
2020-03-28,190091.625,2020-03-28,3,5
2020-03-29,191942.884057971,2020-03-29,3,6
2020-03-30,190834.19444444444,2020-03-30,3,0
2020-03-31,189236.81944444444,2020-03-31,3,1
2020-04-01,187702.01408450704,2020-04-01,4,2
2020-04-02,184676.47887323942,2020-04-02,4,3
2020-04-03,182746.23611111112,2020-04-03,4,4
2020-04-04,181320.9295774648,2020-04-04,4,5
2020-04-05,182146.31944444444,2020-04-05,4,6
2020-04-06,183074.27777777778,2020-04-06,4,0
2020-04-07,182286.76388888888,2020-04-07,4,1
2020-04-08,185281.81944444444,2020-04-08,4,2
2020-04-09,181203.09722222222,2020-04-09,4,3
2020-04-10,182716.38888888888,2020-04-10,4,4
2020-04-11,182164.44444444444,2020-04-11,4,5
2020-04-12,185071.52777777778,2020-04-12,4,6
2020-04-13,183886.33333333334,2020-04-13,4,0
2020-04-14,181543.11111111112,2020-04-14,4,1
2020-04-15,183169.10714285713,2020-04-15,4,2
2020-04-16,180040.35211267605,2020-04-16,4,3
2020-04-17,178880.09722222222,2020-04-17,4,4
2020-04-18,178492.59722222222,2020-04-18,4,5
2020-04-19,179242.35211267605,2020-04-19,4,6
2020-04-20,179039.76388888888,2020-04-20,4,0
2020-04-21,178763.69444444444,2020-04-21,4,1
2020-04-22,180427.88888888888,2020-04-22,4,2
2020-04-23,179018.23611111112,2020-04-23,4,3
2020-04-24,176527.43055555556,2020-04-24,4,4
2020-04-25,176155.29166666666,2020-04-25,4,5
2020-04-26,176019.98611111112,2020-04-26,4,6
2020-04-27,176050.20833333334,2020-04-27,4,0
2020-04-28,175408.93055555556,2020-04-28,4,1
2020-04-29,172201.32394366196,2020-04-29,4,2
2020-04-30,171149.36111111112,2020-04-30,4,3
2020-05-01,168310.08333333334,2020-05-01,5,4
2020-05-02,168622.15277777778,2020-05-02,5,5
2020-05-03,168820.4084507042,2020-05-03,5,6
2020-05-04,169411.79166666666,2020-05-04,5,0
2020-05-05,169853.73611111112,2020-05-05,5,1
2020-05-06,168968.49295774646,2020-05-06,5,2
2020-05-07,169035.91666666666,2020-05-07,5,3
2020-05-08,168166.33333333334,2020-05-08,5,4
2020-05-09,168483.41666666666,2020-05-09,5,5
2020-05-10,169897.26388888888,2020-05-10,5,6
2020-05-11,169854.51388888888,2020-05-11,5,0
2020-05-12,169937.36111111112,2020-05-12,5,1
2020-05-13,171392.11428571428,2020-05-13,5,2
2020-05-14,169137.4927536232,2020-05-14,5,3
2020-05-15,169972.875,2020-05-15,5,4
2020-05-16,169332.05555555556,2020-05-16,5,5
2020-05-17,170681.5,2020-05-17,5,6
2020-05-18,170148.88888888888,2020-05-18,5,0
2020-05-19,173083.77777777778,2020-05-19,5,1
2020-05-20,171683.58333333334,2020-05-20,5,2
2020-05-21,170035.79166666666,2020-05-21,5,3
2020-05-22,168414.29166666666,2020-05-22,5,4
2020-05-23,169138.52777777778,2020-05-23,5,5
2020-05-24,169584.68055555556,2020-05-24,5,6
2020-05-25,169000.11111111112,2020-05-25,5,0
2020-05-26,169631.40277777778,2020-05-26,5,1
2020-05-27,168569.11111111112,2020-05-27,5,2
2020-05-28,168997.31944444444,2020-05-28,5,3
2020-05-29,168845.41666666666,2020-05-29,5,4
2020-05-30,168772.94444444444,2020-05-30,5,5
2020-05-31,168575.20833333334,2020-05-31,5,6
2020-06-01,169274.26388888888,2020-06-01,6,0
2020-06-02,169297.34722222222,2020-06-02,6,1
2020-06-03,170225.83333333334,2020-06-03,6,2
2020-06-04,169531.94444444444,2020-06-04,6,3
2020-06-05,168617.625,2020-06-05,6,4
2020-06-06,167932.97222222222,2020-06-06,6,5
2020-06-07,168464.45833333334,2020-06-07,6,6
2020-06-08,169679.71014492755,2020-06-08,6,0
2020-06-09,169215.25,2020-06-09,6,1
2020-06-10,168525.84722222222,2020-06-10,6,2
2020-06-11,168207.01388888888,2020-06-11,6,3
2020-06-12,168126.01388888888,2020-06-12,6,4
2020-06-13,168583.94444444444,2020-06-13,6,5
2020-06-14,169294.52777777778,2020-06-14,6,6
2020-06-15,170218.47222222222,2020-06-15,6,0
2020-06-16,171486.05555555556,2020-06-16,6,1
2020-06-17,170258.18055555556,2020-06-17,6,2
2020-06-18,170599.40277777778,2020-06-18,6,3
2020-06-19,170216.1971830986,2020-06-19,6,4
2020-06-20,170627.06944444444,2020-06-20,6,5
2020-06-21,171818.86111111112,2020-06-21,6,6
2020-06-22,172060.41666666666,2020-06-22,6,0
2020-06-23,172363.20833333334,2020-06-23,6,1
2020-06-24,172308.59722222222,2020-06-24,6,2
2020-06-25,171385.66666666666,2020-06-25,6,3
2020-06-26,170939.72222222222,2020-06-26,6,4
2020-06-27,170708.30555555556,2020-06-27,6,5
2020-06-28,170488.88888888888,2020-06-28,6,6
2020-06-29,171184.51388888888,2020-06-29,6,0
2020-06-30,171751.63888888888,2020-06-30,6,1
2020-07-01,173714.02777777778,2020-07-01,7,2
2020-07-02,173118.84722222222,2020-07-02,7,3
2020-07-03,172105.51388888888,2020-07-03,7,4
2020-07-04,171989.11111111112,2020-07-04,7,5
2020-07-05,172944.51388888888,2020-07-05,7,6
2020-07-06,174303.875,2020-07-06,7,0
2020-07-07,173838.27777777778,2020-07-07,7,1
2020-07-08,174891.5,2020-07-08,7,2
2020-07-09,176358.26388888888,2020-07-09,7,3
2020-07-10,176959.76388888888,2020-07-10,7,4
2020-07-11,177148.48611111112,2020-07-11,7,5
2020-07-12,178828.97183098592,2020-07-12,7,6
2020-07-13,178954.6811594203,2020-07-13,7,0
2020-07-14,182117.73611111112,2020-07-14,7,1
2020-07-15,183030.75,2020-07-15,7,2
2020-07-16,182744.77777777778,2020-07-16,7,3
2020-07-17,183827.94444444444,2020-07-17,7,4
2020-07-18,183398.47222222222,2020-07-18,7,5
2020-07-19,187603.05555555556,2020-07-19,7,6
2020-07-20,190496.93055555556,2020-07-20,7,0
2020-07-21,188508.97222222222,2020-07-21,7,1
2020-07-22,185904.7142857143,2020-07-22,7,2
2020-07-23,185157.38888888888,2020-07-23,7,3
2020-07-24,181070.375,2020-07-24,7,4
2020-07-25,179579.77777777778,2020-07-25,7,5
2020-07-26,179834.59722222222,2020-07-26,7,6
2020-07-27,180276.73611111112,2020-07-27,7,0
2020-07-28,179369.06944444444,2020-07-28,7,1
2020-07-29,178894.05714285714,2020-07-29,7,2
2020-07-30,178224.8028169014,2020-07-30,7,3
2020-07-31,176634.13888888888,2020-07-31,7,4
2020-08-01,175325.95833333334,2020-08-01,8,5
2020-08-02,177143.93055555556,2020-08-02,8,6
2020-08-03,177229.15873015873,2020-08-03,8,0
2020-08-04,183824.45901639343,2020-08-04,8,1
2020-08-05,170295.98550724637,2020-08-05,8,2
2020-08-06,182356.58333333334,2020-08-06,8,3
2020-08-07,178546.36111111112,2020-08-07,8,4
2020-08-08,176644.56944444444,2020-08-08,8,5
2020-08-09,178353.68055555556,2020-08-09,8,6
2020-08-10,179316.69444444444,2020-08-10,8,0
2020-08-11,179953.68055555556,2020-08-11,8,1
2020-08-12,178628.35714285713,2020-08-12,8,2
2020-08-13,178192.95833333334,2020-08-13,8,3
2020-08-14,177964.05555555556,2020-08-14,8,4
2020-08-15,177940.97222222222,2020-08-15,8,5
2020-08-16,177446.93055555556,2020-08-16,8,6
2020-08-17,178559.5,2020-08-17,8,0
2020-08-18,178006.85915492958,2020-08-18,8,1
2020-08-19,178315.88888888888,2020-08-19,8,2
2020-08-20,178417.80555555556,2020-08-20,8,3
2020-08-21,177529.4328358209,2020-08-21,8,4
2020-08-22,178276.29166666666,2020-08-22,8,5
2020-08-23,177533.25,2020-08-23,8,6
2020-08-24,177985.79166666666,2020-08-24,8,0
2020-08-25,177008.59722222222,2020-08-25,8,1
2020-08-26,177206.54166666666,2020-08-26,8,2
2020-08-27,177434.26388888888,2020-08-27,8,3
2020-08-28,176468.4366197183,2020-08-28,8,4
2020-08-29,176529.08333333334,2020-08-29,8,5
2020-08-30,176650.625,2020-08-30,8,6
2020-08-31,176134.05555555556,2020-08-31,8,0
2020-09-01,176252.14084507042,2020-09-01,9,1
2020-09-02,176547.91666666666,2020-09-02,9,2
2020-09-03,177694.73333333334,2020-09-03,9,3
2020-09-09,177840.3777777778,2020-09-09,9,2
2020-09-10,177758.88888888888,2020-09-10,9,3
2020-09-11,178475.625,2020-09-11,9,4
2020-09-12,178115.875,2020-09-12,9,5
2020-09-13,178197.55555555556,2020-09-13,9,6
2020-09-14,180503.01388888888,2020-09-14,9,0
2020-09-15,179756.5,2020-09-15,9,1
2020-09-16,180051.54929577466,2020-09-16,9,2
2020-09-17,182019.27536231885,2020-09-17,9,3
2020-09-18,183329.6338028169,2020-09-18,9,4
2020-09-19,184367.27777777778,2020-09-19,9,5
2020-09-20,185684.61111111112,2020-09-20,9,6
2020-09-21,191357.04166666666,2020-09-21,9,0
2020-09-22,194806.65277777778,2020-09-22,9,1
2020-09-23,192394.98550724637,2020-09-23,9,2
2020-09-24,194711.61111111112,2020-09-24,9,3
2020-09-25,190850.75,2020-09-25,9,4
2020-09-26,189116.81944444444,2020-09-26,9,5
2020-09-27,189766.22222222222,2020-09-27,9,6
2020-09-28,190853.18055555556,2020-09-28,9,0
2020-09-29,191130.53521126762,2020-09-29,9,1
2020-09-30,189620.69444444444,2020-09-30,9,2
2020-10-01,190566.72222222222,2020-10-01,10,3
2020-10-02,188256.30555555556,2020-10-02,10,4
2020-10-03,189073.79166666666,2020-10-03,10,5
2020-10-04,188933.375,2020-10-04,10,6
2020-10-05,190477.76388888888,2020-10-05,10,0
2020-10-06,192171.92857142858,2020-10-06,10,1
2020-10-07,191510.95833333334,2020-10-07,10,2
2020-10-08,194074.31944444444,2020-10-08,10,3
2020-10-09,194810.70833333334,2020-10-09,10,4
2020-10-10,190301.88888888888,2020-10-10,10,5
2020-10-11,192499.18055555556,2020-10-11,10,6
2020-10-12,191584.91549295775,2020-10-12,10,0
2020-10-13,192069.125,2020-10-13,10,1
2020-10-14,203243.19047619047,2020-10-14,10,2
2020-10-15,193493.20754716982,2020-10-15,10,3
2020-10-16,194013.52777777778,2020-10-16,10,4
2020-10-17,192471.70833333334,2020-10-17,10,5
2020-10-18,193597.52777777778,2020-10-18,10,6
2020-10-19,193563.35211267605,2020-10-19,10,0
2020-10-20,194644.23611111112,2020-10-20,10,1
2020-10-21,195281.72222222222,2020-10-21,10,2
2020-10-22,195980.20833333334,2020-10-22,10,3
2020-10-23,193061.26388888888,2020-10-23,10,4
2020-10-24,191937.05555555556,2020-10-24,10,5
2020-10-25,192928.43835616438,2020-10-25,10,6
2020-10-26,193667.98611111112,2020-10-26,10,0
2020-10-27,195873.8088235294,2020-10-27,10,1
2020-10-28,195182.4084507042,2020-10-28,10,2
2020-10-29,194893.04166666666,2020-10-29,10,3
2020-10-30,192685.09722222222,2020-10-30,10,4
2020-10-31,192992.9295774648,2020-10-31,10,5
2020-11-01,193508.02777777778,2020-11-01,11,6
2020-11-02,194594.9705882353,2020-11-02,11,0
2020-11-03,193895.66666666666,2020-11-03,11,1
2020-11-04,195291.68253968254,2020-11-04,11,2
2020-11-05,194746.29166666666,2020-11-05,11,3
2020-11-06,193722.63888888888,2020-11-06,11,4
2020-11-07,192170.13888888888,2020-11-07,11,5
2020-11-08,193906.59722222222,2020-11-08,11,6
2020-11-09,194517.66666666666,2020-11-09,11,0
2020-11-10,199420.54166666666,2020-11-10,11,1
2020-11-11,198048.86111111112,2020-11-11,11,2
2020-11-12,198520.29577464788,2020-11-12,11,3
2020-11-13,198410.0,2020-11-13,11,4
2020-11-14,197709.30555555556,2020-11-14,11,5
2020-11-15,198539.32394366196,2020-11-15,11,6
2020-11-16,200552.05555555556,2020-11-16,11,0
2020-11-17,201311.375,2020-11-17,11,1
2020-11-18,201202.55714285714,2020-11-18,11,2
2020-11-19,199720.13888888888,2020-11-19,11,3
2020-11-20,198500.79166666666,2020-11-20,11,4
2020-11-21,196396.625,2020-11-21,11,5
2020-11-22,196830.125,2020-11-22,11,6
2020-11-23,196447.59722222222,2020-11-23,11,0
2020-11-24,200891.04166666666,2020-11-24,11,1
2020-11-25,181662.01449275363,2020-11-25,11,2
2020-11-26,171454.46478873238,2020-11-26,11,3
2020-11-27,166631.16666666666,2020-11-27,11,4
2020-11-28,162636.93055555556,2020-11-28,11,5
2020-11-29,162036.33333333334,2020-11-29,11,6
2020-11-30,161225.94285714286,2020-11-30,11,0
2020-12-01,158919.79104477612,2020-12-01,12,1
2020-12-02,157578.4366197183,2020-12-02,12,2
2020-12-03,157135.33333333334,2020-12-03,12,3
2020-12-04,156453.0,2020-12-04,12,4
2020-12-05,156839.51388888888,2020-12-05,12,5
2020-12-06,158751.30555555556,2020-12-06,12,6
2020-12-07,161776.26388888888,2020-12-07,12,0
2020-12-08,165193.31944444444,2020-12-08,12,1
2020-12-09,162698.45833333334,2020-12-09,12,2
2020-12-10,164024.43055555556,2020-12-10,12,3
2020-12-11,163603.51388888888,2020-12-11,12,4
2020-12-12,160987.61971830987,2020-12-12,12,5
2020-12-13,161338.26388888888,2020-12-13,12,6
2020-12-14,162990.27777777778,2020-12-14,12,0
2020-12-15,161443.97222222222,2020-12-15,12,1
2020-12-16,160648.0704225352,2020-12-16,12,2
2020-12-17,159964.8028169014,2020-12-17,12,3
2020-12-18,159285.86111111112,2020-12-18,12,4
2020-12-19,159008.78125,2020-12-19,12,5
2021-01-03,161188.22222222222,2021-01-03,1,6
2021-01-04,161716.48611111112,2021-01-04,1,0
2021-01-05,162237.72222222222,2021-01-05,1,1
2021-01-06,158540.14285714287,2021-01-06,1,2
2021-01-07,158357.19444444444,2021-01-07,1,3
2021-01-08,158536.04225352113,2021-01-08,1,4
2021-01-09,158535.79166666666,2021-01-09,1,5
2021-01-10,160445.77777777778,2021-01-10,1,6
2021-01-11,162693.58333333334,2021-01-11,1,0
2021-01-12,163558.31944444444,2021-01-12,1,1
2021-01-13,161020.3661971831,2021-01-13,1,2
2021-01-14,160985.66666666666,2021-01-14,1,3
2021-01-15,160434.18,2021-01-15,1,4
